Pos,ID,Name,BV,SV,Team,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,Elite%,Mins 4,Mins 5,Mins 6,Mins 7,Mins 8,Mins 9,Mins 10,Mins 11,Mins 12,Mins 13,Mins 14,Mins 15,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,Max EV,Max Mins,Sum EV,Sum Mins,Logic,PosPr,PosPrTeam
D,326,Konaté,5.3,5.3,Liverpool,85,3.27,80,3.09,77,3.25,74,2.24,71,2.28,72,2.9,71,3.07,69,1.81,71,3.47,69,2.52,70,2.59,75,2.92,0,85,80,77,74,71,72,71,69,71,69,70,75,3.27,3.09,3.25,2.24,2.28,2.9,3.07,1.81,3.47,2.52,2.59,2.92,3.47,85,33.41,884,TRUE,D5.3,D5.5Liverpool
D,341,Aké,5.3,5.3,Man City,47,1.99,52,2.2,62,2.59,58,1.86,60,3.19,59,2.64,61,2.75,60,2.4,58,3.19,63,3.23,60,3.12,62,2.75,0,47,52,62,58,60,59,61,60,58,63,60,62,1.99,2.2,2.59,1.86,3.19,2.64,2.75,2.4,3.19,3.23,3.12,2.75,3.23,63,31.91,702,TRUE,D5.3,D5.5Man City
D,415,Schär,5.4,5.4,Newcastle,91,2.55,88,3.11,82,3.46,81,2.61,79,2.01,79,2.5,77,3.67,78,3,76,2.71,77,1.98,74,1.67,78,3.33,0,91,88,82,81,79,79,77,78,76,77,74,78,2.55,3.11,3.46,2.61,2.01,2.5,3.67,3,2.71,1.98,1.67,3.33,3.67,91,32.6,960,TRUE,D5.4,D5.5Newcastle
D,495,Pedro Porro,5.5,5.5,Spurs,88,3.62,84,4.85,83,1.92,81,3.99,81,3.2,79,3.17,78,3.81,79,2.62,79,3.39,77,4.2,77,3.43,76,2.06,0.49,88,84,83,81,81,79,78,79,79,77,77,76,3.62,4.85,1.92,3.99,3.2,3.17,3.81,2.62,3.39,4.2,3.43,2.06,4.85,88,40.26,962,TRUE,D5.5,D5.5Spurs
D,340,Akanji,5.5,5.5,Man City,59,2.44,70,2.8,69,2.74,66,1.97,65,3.29,65,2.76,66,2.89,67,2.56,65,3.37,61,2.99,66,3.31,64,2.76,0.01,59,70,69,66,65,65,66,67,65,61,66,64,2.44,2.8,2.74,1.97,3.29,2.76,2.89,2.56,3.37,2.99,3.31,2.76,3.37,70,33.88,783,TRUE,D5.5,D5.5Man City
D,361,Rúben,5.5,5.5,Man City,82,3.28,75,2.94,67,2.56,67,1.92,63,3.18,63,2.62,64,2.69,64,2.38,62,3.15,65,3.07,61,2.98,64,2.67,0,82,75,67,67,63,63,64,64,62,65,61,64,3.28,2.94,2.56,1.92,3.18,2.62,2.69,2.38,3.15,3.07,2.98,2.67,3.28,82,33.44,797,TRUE,D5.5,D5.5Man City
D,6,J.Timber,5.5,5.5,Arsenal,73,2.82,66,2.24,54,2.78,45,1.94,39,1.73,42,1.77,43,2.24,42,1.8,42,2.29,41,1.74,42,1.63,42,1.72,0,73,66,54,45,39,42,43,42,42,41,42,42,2.82,2.24,2.78,1.94,1.73,1.77,2.24,1.8,2.29,1.74,1.63,1.72,2.82,73,24.7,571,TRUE,D5.5,D5.5Arsenal
D,418,Trippier,5.6,5.6,Newcastle,0,0,0,0,28,1.43,44,1.78,59,1.99,58,2.34,57,3.42,59,2.87,57,2.54,58,1.93,58,1.68,56,3,0,0,0,28,44,59,58,57,59,57,58,58,56,0,0,1.43,1.78,1.99,2.34,3.42,2.87,2.54,1.93,1.68,3,3.42,59,22.98,534,TRUE,D5.6,D5.5Newcastle
D,578,Calafiori,5.8,5.8,Arsenal,0,0,0,0,30,1.61,65,2.89,75,3.37,74,3.17,72,3.9,73,3.19,72,4.08,71,3.11,71,2.76,70,2.87,0,0,0,30,65,75,74,72,73,72,71,71,70,0,0,1.61,2.89,3.37,3.17,3.9,3.19,4.08,3.11,2.76,2.87,4.08,75,30.95,673,TRUE,D5.8,D6Arsenal
D,18,Saliba,6,6,Arsenal,92,3.26,86,2.68,85,4.11,82,3.36,81,3.38,81,3.21,78,3.98,79,3.26,80,4.11,80,3.19,79,2.86,81,2.97,0.03,92,86,85,82,81,81,78,79,80,80,79,81,3.26,2.68,4.11,3.36,3.38,3.21,3.98,3.26,4.11,3.19,2.86,2.97,4.11,92,40.37,984,TRUE,D6,D6Arsenal
D,335,Robertson,6,6,Liverpool,40,2.13,65,3.38,63,3.51,62,2.51,61,2.63,60,3.16,59,3.34,59,2.23,58,3.82,58,2.87,57,2.87,57,2.86,0.12,40,65,63,62,61,60,59,59,58,58,57,57,2.13,3.38,3.51,2.51,2.63,3.16,3.34,2.23,3.82,2.87,2.87,2.86,3.82,65,35.31,699,TRUE,D6,D6Liverpool
D,3,Gabriel,6.3,6.1,Arsenal,92,3.47,87,2.89,85,4.46,82,3.57,81,3.56,79,3.36,80,4.32,80,3.41,79,4.39,80,3.4,79,2.99,78,3.1,0.69,92,87,85,82,81,79,80,80,79,80,79,78,3.47,2.89,4.46,3.57,3.56,3.36,4.32,3.41,4.39,3.4,2.99,3.1,4.46,92,42.92,982,TRUE,D6.1,D6Arsenal
D,339,Virgil,6.1,6.1,Liverpool,91,3.79,88,3.59,85,3.81,84,2.66,82,2.78,81,3.41,82,3.72,82,2.35,80,4.21,80,3.13,80,3.21,80,3.31,0,91,88,85,84,82,81,82,82,80,80,80,80,3.79,3.59,3.81,2.66,2.78,3.41,3.72,2.35,4.21,3.13,3.21,3.31,4.21,91,39.97,995,TRUE,D6.1,D6Liverpool
D,350,Gvardiol,6.2,6.2,Man City,62,2.72,73,3.09,71,3.05,70,2.18,69,3.79,68,3.08,66,3.07,67,2.7,69,3.88,68,3.61,67,3.58,65,2.89,0.27,62,73,71,70,69,68,66,67,69,68,67,65,2.72,3.09,3.05,2.18,3.79,3.08,3.07,2.7,3.88,3.61,3.58,2.89,3.88,73,37.64,815,TRUE,D6.2,D6Man City
D,24,White,6.3,6.3,Arsenal,90,3.27,84,2.71,79,3.97,72,3.03,73,3.06,69,2.82,68,3.46,68,2.82,68,3.64,69,2.85,68,2.54,69,2.69,0,90,84,79,72,73,69,68,68,68,69,68,69,3.27,2.71,3.97,3.03,3.06,2.82,3.46,2.82,3.64,2.85,2.54,2.69,3.97,90,36.86,877,TRUE,D6.3,D6.5Arsenal
D,311,Alexander-Arnold,7,7,Liverpool,82,4.53,79,4.31,78,4.62,78,3.21,78,3.4,76,4.16,75,4.52,75,2.9,71,5.02,72,3.71,73,3.86,75,3.95,0.41,82,79,78,78,78,76,75,75,71,72,73,75,4.53,4.31,4.62,3.21,3.4,4.16,4.52,2.9,5.02,3.71,3.86,3.95,5.02,82,48.19,912,TRUE,D7,D7Liverpool
F,27,Archer,5,5,Southampton,59,3.37,54,2.91,49,2.25,50,2.38,48,2.38,49,2.23,45,2.36,44,2.12,44,2.57,45,2.13,44,2.57,45,2.15,0,59,54,49,50,48,49,45,44,44,45,44,45,3.37,2.91,2.25,2.38,2.38,2.23,2.36,2.12,2.57,2.13,2.57,2.15,3.37,59,29.42,576,TRUE,F5,F5Southampton
F,129,João Pedro,5.4,5.4,Brighton,61,2.84,62,2.98,62,3.51,62,4.63,60,3.29,62,3.97,61,3.81,62,3.65,63,4.35,62,3.3,61,3,59,3.82,0.16,61,62,62,62,60,62,61,62,63,62,61,59,2.84,2.98,3.51,4.63,3.29,3.97,3.81,3.65,4.35,3.3,3,3.82,4.63,63,43.15,737,TRUE,F5.4,F5.5Brighton
F,232,Ndiaye,5.4,5.4,Everton,81,3.49,79,3.05,73,3.29,73,2.77,72,3.27,72,2.69,72,2.32,70,2.86,70,2.25,68,2.92,69,2.69,70,2.93,0,81,79,73,73,72,72,72,70,70,68,69,70,3.49,3.05,3.29,2.77,3.27,2.69,2.32,2.86,2.25,2.92,2.69,2.93,3.49,81,34.53,869,TRUE,F5.4,F5.5Everton
F,65,Enes Ünal,5.4,5.4,Bournemouth,43,2.07,43,2.52,44,2.72,44,2.55,44,2.6,45,2.86,44,2.84,44,2.28,45,2.65,46,2.45,44,2.88,42,2.1,0,43,43,44,44,44,45,44,44,45,46,44,42,2.07,2.52,2.72,2.55,2.6,2.86,2.84,2.28,2.65,2.45,2.88,2.1,2.88,46,30.52,528,TRUE,F5.4,F5.5Bournemouth
F,512,Antonio,5.4,5.4,West Ham,70,2.97,57,2.95,42,1.89,41,1.74,42,2.15,45,2.45,43,2.02,41,2.1,43,2.19,43,1.89,42,1.6,42,2.12,0,70,57,42,41,42,45,43,41,43,43,42,42,2.97,2.95,1.89,1.74,2.15,2.45,2.02,2.1,2.19,1.89,1.6,2.12,2.97,70,26.07,551,TRUE,F5.4,F5.5West Ham
F,566,Strand Larsen,5.5,5.5,Wolves,76,3.79,73,4.11,70,3.09,68,3.63,68,3.17,68,3.22,66,4.05,68,3.38,67,3.25,66,2.8,68,3.42,67,2.84,0.01,76,73,70,68,68,68,66,68,67,66,68,67,3.79,4.11,3.09,3.63,3.17,3.22,4.05,3.38,3.25,2.8,3.42,2.84,4.11,76,40.75,825,TRUE,F5.5,F5.5Wolves
F,252,Raúl,5.7,5.7,Fulham,76,4.62,73,3.48,71,4.27,71,3.31,69,3.91,67,3,68,2.84,66,4.44,68,3.13,67,3.93,67,4.55,66,3.51,0.04,76,73,71,71,69,67,68,66,68,67,67,66,4.62,3.48,4.27,3.31,3.91,3,2.84,4.44,3.13,3.93,4.55,3.51,4.62,76,44.99,829,TRUE,F5.7,F5.5Fulham
F,306,Vardy,5.7,5.7,Leicester,79,4.2,72,3.18,72,3.53,69,3.28,69,3.83,68,3.52,66,2.85,65,3.69,65,2.53,65,2.7,67,2.82,71,3.62,0.02,79,72,72,69,69,68,66,65,65,65,67,71,4.2,3.18,3.53,3.28,3.83,3.52,2.85,3.69,2.53,2.7,2.82,3.62,4.2,79,39.75,828,TRUE,F5.7,F5.5Leicester
F,268,Delap,5.7,5.7,Ipswich,67,3.81,66,2.77,65,3.13,63,2.77,61,2.99,61,3.19,59,2.76,61,2.99,61,2.18,59,2.79,59,2.59,61,2.94,0.02,67,66,65,63,61,61,59,61,61,59,59,61,3.81,2.77,3.13,2.77,2.99,3.19,2.76,2.99,2.18,2.79,2.59,2.94,3.81,67,34.91,743,TRUE,F5.7,F5.5Ipswich
F,148,Welbeck,5.9,5.9,Brighton,80,3.52,74,3.21,72,3.59,71,4.63,69,3.4,68,3.81,68,3.69,68,3.46,68,4,66,3.02,66,2.88,65,3.73,0.02,80,74,72,71,69,68,68,68,68,66,66,65,3.52,3.21,3.59,4.63,3.4,3.81,3.69,3.46,4,3.02,2.88,3.73,4.63,80,42.94,835,TRUE,F5.9,F6Brighton
F,11,Nketiah,5.9,5.9,Crystal Palace,67,3.22,65,3.07,63,2.75,65,3.19,63,3.32,64,2.63,62,2.73,64,2.53,63,2.88,62,3.61,62,2.98,63,3.17,0,67,65,63,65,63,64,62,64,63,62,62,63,3.22,3.07,2.75,3.19,3.32,2.63,2.73,2.53,2.88,3.61,2.98,3.17,3.61,67,36.08,763,TRUE,F5.9,F6Crystal Palace
F,617,Evanilson,5.9,5.9,Bournemouth,55,2.5,56,2.99,55,3.15,54,2.95,54,3,53,3.12,55,3.39,53,2.6,52,2.94,51,2.62,53,3.29,54,2.51,0,55,56,55,54,54,53,55,53,52,51,53,54,2.5,2.99,3.15,2.95,3,3.12,3.39,2.6,2.94,2.62,3.29,2.51,3.39,56,35.06,645,TRUE,F5.9,F6Bournemouth
F,107,Thiago,5.9,5.9,Brentford,0,0,0,0,24,1.25,48,3.07,55,2.52,54,2.94,57,2.56,55,3.03,55,2.58,54,2.36,54,2.99,54,2.36,0,0,0,24,48,55,54,57,55,55,54,54,54,0,0,1.25,3.07,2.52,2.94,2.56,3.03,2.58,2.36,2.99,2.36,3.07,57,25.66,510,TRUE,F5.9,F6Brentford
F,220,Calvert-Lewin,6,6,Everton,79,4.33,76,3.77,71,4.2,70,3.26,68,4.06,67,3.11,67,2.62,69,3.53,65,2.56,66,3.65,64,3.15,66,3.47,0.58,79,76,71,70,68,67,67,69,65,66,64,66,4.33,3.77,4.2,3.26,4.06,3.11,2.62,3.53,2.56,3.65,3.15,3.47,4.33,79,41.71,828,TRUE,F6,F6Everton
F,110,Wissa,6,6,Brentford,75,3.48,72,3.9,64,3.18,54,3.38,53,2.48,52,2.77,52,2.32,53,2.85,52,2.44,52,2.25,51,2.87,51,2.22,0.01,75,72,64,54,53,52,52,53,52,52,51,51,3.48,3.9,3.18,3.38,2.48,2.77,2.32,2.85,2.44,2.25,2.87,2.22,3.9,75,34.14,681,TRUE,F6,F6Brentford
F,447,Wood,6.4,6.4,Nott'm Forest,65,3.61,80,3.94,80,2.94,77,4.75,76,2.85,76,3.36,73,3.67,75,3.52,76,3.81,77,3.68,77,3.72,77,3.37,0.23,65,80,80,77,76,76,73,75,76,77,77,77,3.61,3.94,2.94,4.75,2.85,3.36,3.67,3.52,3.81,3.68,3.72,3.37,4.75,80,43.22,909,TRUE,F6.4,F6.5Nott'm Forest
F,541,Cunha,6.5,6.5,Wolves,80,4.17,80,4.79,78,3.54,75,4.12,74,3.57,73,3.49,71,4.46,72,3.78,73,3.68,73,3.17,71,3.66,72,3.19,0.01,80,80,78,75,74,73,71,72,73,73,71,72,4.17,4.79,3.54,4.12,3.57,3.49,4.46,3.78,3.68,3.17,3.66,3.19,4.79,80,45.62,892,TRUE,F6.5,F6.5Wolves
F,389,Zirkzee,6.7,6.7,Man Utd,36,2.03,39,2.78,41,2.61,40,2.69,40,1.79,40,2.57,42,1.85,40,2.52,41,2.4,42,2.52,41,1.88,41,2.92,0,36,39,41,40,40,40,42,40,41,42,41,41,2.03,2.78,2.61,2.69,1.79,2.57,1.85,2.52,2.4,2.52,1.88,2.92,2.92,42,28.56,483,TRUE,F6.7,F6.5Man Utd
F,589,Füllkrug,6.7,6.7,West Ham,14,0.84,32,2.16,37,2,36,1.81,37,2.35,37,2.51,37,2.07,38,2.29,38,2.37,38,1.96,37,1.67,37,2.28,0,14,32,37,36,37,37,37,38,38,38,37,37,0.84,2.16,2,1.81,2.35,2.51,2.07,2.29,2.37,1.96,1.67,2.28,2.51,38,24.31,418,TRUE,F6.7,F6.5West Ham
F,497,Richarlison,6.8,6.8,Spurs,44,2.6,42,2.99,38,1.73,34,2.24,33,2,34,2.07,34,2.25,34,1.88,34,1.96,35,2.44,36,2.25,33,1.54,0,44,42,38,34,33,34,34,34,34,35,36,33,2.6,2.99,1.73,2.24,2,2.07,2.25,1.88,1.96,2.44,2.25,1.54,2.99,44,25.95,431,TRUE,F6.8,F7Spurs
F,375,Højlund,6.9,6.9,Man Utd,63,3.31,57,3.78,53,3.24,53,3.28,54,2.25,52,3.09,51,2.13,53,3.24,52,2.93,51,2.96,52,2.34,50,3.56,0,63,57,53,53,54,52,51,53,52,51,52,50,3.31,3.78,3.24,3.28,2.25,3.09,2.13,3.24,2.93,2.96,2.34,3.56,3.78,63,36.11,641,TRUE,F6.9,F7Man Utd
F,316,Darwin,7.1,7.1,Liverpool,69,4.71,67,4.37,53,3.85,42,2.35,38,2.33,40,2.62,40,2.85,40,2.4,40,3.31,38,2.57,39,2.73,39,2.47,0,69,67,53,42,38,40,40,40,40,38,39,39,4.71,4.37,3.85,2.35,2.33,2.62,2.85,2.4,3.31,2.57,2.73,2.47,4.71,69,36.56,545,TRUE,F7.1,F7Liverpool
F,321,Gakpo,7.1,7.1,Liverpool,47,3,47,2.9,42,2.76,37,1.93,34,1.96,35,2.17,35,2.33,36,2.02,35,2.64,37,2.33,36,2.32,35,2.04,0,47,47,42,37,34,35,35,36,35,37,36,35,3,2.9,2.76,1.93,1.96,2.17,2.33,2.02,2.64,2.33,2.32,2.04,3,47,28.4,456,TRUE,F7.1,F7Liverpool
F,207,Mateta,7.3,7.3,Crystal Palace,62,3.39,60,3.26,60,2.88,59,3.27,60,3.51,59,2.67,59,2.98,59,2.67,62,3.21,61,4.11,60,3.26,59,3.4,0,62,60,60,59,60,59,59,59,62,61,60,59,3.39,3.26,2.88,3.27,3.51,2.67,2.98,2.67,3.21,4.11,3.26,3.4,4.11,62,38.61,720,TRUE,F7.3,F7.5Crystal Palace
F,82,Solanke,7.7,7.6,Spurs,84,5.08,78,5.65,77,3.16,74,4.74,74,4.25,72,4.33,74,4.77,72,3.79,74,4.07,73,5.11,73,4.63,72,3.06,0.79,84,78,77,74,74,72,74,72,74,73,73,72,5.08,5.65,3.16,4.74,4.25,4.33,4.77,3.79,4.07,5.11,4.63,3.06,5.65,84,52.64,897,TRUE,F7.6,F7.5Spurs
F,180,N.Jackson,7.9,7.9,Chelsea,82,4.26,77,3.63,74,4.57,71,4.22,69,4.49,68,3.55,69,4.49,68,3.92,67,4.19,68,4.45,65,3.39,70,4.5,0.01,82,77,74,71,69,68,69,68,67,68,65,70,4.26,3.63,4.57,4.22,4.49,3.55,4.49,3.92,4.19,4.45,3.39,4.5,4.57,82,49.66,848,TRUE,F7.9,F8Chelsea
F,4,Havertz,8.2,8.2,Arsenal,88,4.23,84,3.77,80,4.47,80,4.09,79,4.28,78,3.74,76,4.51,76,3.58,76,5.13,76,3.84,77,3.61,76,4.05,0.05,88,84,80,80,79,78,76,76,76,76,77,76,4.23,3.77,4.47,4.09,4.28,3.74,4.51,3.58,5.13,3.84,3.61,4.05,5.13,88,49.3,946,TRUE,F8.2,F8Arsenal
F,401,Isak,8.3,8.3,Newcastle,88,4.27,85,4.39,76,5.3,77,4.01,75,3.97,75,4.34,74,5.66,74,4.8,74,4.47,75,4.04,73,3.81,75,5.15,0,88,85,76,77,75,75,74,74,74,75,73,75,4.27,4.39,5.3,4.01,3.97,4.34,5.66,4.8,4.47,4.04,3.81,5.15,5.66,88,54.21,921,TRUE,F8.3,F8.5Newcastle
F,58,Watkins,9.1,9.1,Aston Villa,84,4.47,81,3.57,80,4.79,79,3.78,77,5.04,75,5.52,76,3.95,77,3.57,77,3.89,79,4.7,75,5.39,76,4.21,0.04,84,81,80,79,77,75,76,77,77,79,75,76,4.47,3.57,4.79,3.78,5.04,5.52,3.95,3.57,3.89,4.7,5.39,4.21,5.52,84,52.88,936,TRUE,F9.1,F9Aston Villa
F,351,Haaland,15.4,15.4,Man City,90,6.54,85,6.08,81,6.58,78,4.42,78,6.55,79,5.29,78,6.35,77,5.11,77,6.91,78,6.38,76,6.86,76,5.6,0.92,90,85,81,78,78,79,78,77,77,78,76,76,6.54,6.08,6.58,4.42,6.55,5.29,6.35,5.11,6.91,6.38,6.86,5.6,6.91,90,72.67,953,TRUE,F15.4,F15.5Man City
F,539,Chiwome,4.5,4.5,Wolves,9,0.49,9,0.5,6,0.33,6,0.36,8,0.42,6,0.38,8,0.49,7,0.4,7,0.41,7,0.39,7,0.4,7,0.36,0.02,9,9,6,6,8,6,8,7,7,7,7,7,0.49,0.5,0.33,0.36,0.42,0.38,0.49,0.4,0.41,0.39,0.4,0.36,0.5,9,4.93,87,FALSE,F4.5,F4.5Wolves
F,473,Stewart,4.6,4.6,Southampton,0,0,10,0.63,25,1.34,24,1.32,25,1.41,24,1.28,27,1.56,26,1.39,26,1.63,26,1.36,25,1.55,26,1.37,0.05,0,10,25,24,25,24,27,26,26,26,25,26,0,0.63,1.34,1.32,1.41,1.28,1.56,1.39,1.63,1.36,1.55,1.37,1.63,27,14.84,264,FALSE,F4.6,F4.5Southampton
F,289,Daka,4.8,4.8,Leicester,16,1.03,20,1.09,19,1.1,22,1.23,21,1.35,25,1.44,23,1.23,24,1.46,24,1.14,25,1.2,24,1.22,30,1.65,0,16,20,19,22,21,25,23,24,24,25,24,30,1.03,1.09,1.1,1.23,1.35,1.44,1.23,1.46,1.14,1.2,1.22,1.65,1.65,30,15.14,273,FALSE,F4.8,F5Leicester
G,201,Henderson,4.4,4.4,Crystal Palace,94,3.46,92,3.5,91,3.16,91,3.3,91,3.48,91,3,91,3.11,91,3.11,91,3.24,91,3.67,91,3.14,91,3.55,0.09,94,92,91,91,91,91,91,91,91,91,91,91,3.46,3.5,3.16,3.3,3.48,3,3.11,3.11,3.24,3.67,3.14,3.55,3.67,94,39.72,1096,TRUE,G4.4,G4.5Crystal Palace
G,513,Areola,4.4,4.4,West Ham,94,3.34,93,3.62,92,3.1,91,3.04,91,3.46,91,3.46,91,3.11,90,3.17,90,3.35,90,2.97,89,2.91,90,3.3,0,94,93,92,91,91,91,91,90,90,90,89,90,3.34,3.62,3.1,3.04,3.46,3.46,3.11,3.17,3.35,2.97,2.91,3.3,3.62,94,38.83,1092,TRUE,G4.4,G4.5West Ham
G,14,Ramsdale,4.4,4.4,Southampton,94,3.44,92,3.23,92,2.97,93,3.07,91,3.04,91,2.98,91,2.97,89,3.01,90,3.18,89,3.01,90,3.15,90,2.96,0.01,94,92,92,93,91,91,91,89,90,89,90,90,3.44,3.23,2.97,3.07,3.04,2.98,2.97,3.01,3.18,3.01,3.15,2.96,3.44,94,37.01,1092,TRUE,G4.4,G4.5Southampton
G,568,Muric,4.4,4.4,Ipswich,94,3.49,92,2.96,91,2.99,92,3.14,91,3.2,90,3.09,89,3.08,89,3.01,88,2.87,89,2.88,88,2.89,89,2.98,0.03,94,92,91,92,91,90,89,89,88,89,88,89,3.49,2.96,2.99,3.14,3.2,3.09,3.08,3.01,2.87,2.88,2.89,2.98,3.49,94,36.58,1082,TRUE,G4.4,G4.5Ipswich
G,204,Johnstone,4.4,4.4,Wolves,69,2.51,90,3.4,88,3,88,3.13,87,3.14,87,3.04,84,3.23,86,3.22,83,2.83,85,2.75,85,3.19,84,2.83,0,69,90,88,88,87,87,84,86,83,85,85,84,2.51,3.4,3,3.13,3.14,3.04,3.23,3.22,2.83,2.75,3.19,2.83,3.4,90,36.27,1016,TRUE,G4.4,G4.5Wolves
G,325,Kelleher,4.4,4.4,Liverpool,94,3.8,93,3.72,58,2.48,17,0.65,5,0.19,5,0.2,4,0.19,4,0.15,4,0.19,5,0.2,5,0.2,5,0.2,0.02,94,93,58,17,5,5,4,4,4,5,5,5,3.8,3.72,2.48,0.65,0.19,0.2,0.19,0.15,0.19,0.2,0.2,0.2,3.8,94,12.17,299,TRUE,G4.4,G4.5Liverpool
G,84,Travers,4.4,4.4,Bournemouth,23,0.77,2,0.08,2,0.09,4,0.13,4,0.12,5,0.17,4,0.14,4,0.14,4,0.15,4,0.15,4,0.18,89,2.97,0,23,2,2,4,4,5,4,4,4,4,4,89,0.77,0.08,0.09,0.13,0.12,0.17,0.14,0.14,0.15,0.15,0.18,2.97,2.97,89,5.09,149,TRUE,G4.4,G4.5Bournemouth
G,91,Flekken,4.5,4.5,Brentford,94,3.31,92,3.38,91,3.39,90,3.68,92,3.16,91,3.21,91,3.06,90,3.57,90,3.08,90,3.09,90,3.42,90,2.91,0.59,94,92,91,90,92,91,91,90,90,90,90,90,3.31,3.38,3.39,3.68,3.16,3.21,3.06,3.57,3.08,3.09,3.42,2.91,3.68,94,39.26,1091,TRUE,G4.5,G4.5Brentford
G,146,Verbruggen,4.5,4.5,Brighton,93,3.04,91,3.05,90,3.25,90,3.66,89,3.23,88,3.49,88,3.47,87,3.24,86,3.27,87,3.04,86,3.05,88,3.43,0.05,93,91,90,90,89,88,88,87,86,87,86,88,3.04,3.05,3.25,3.66,3.23,3.49,3.47,3.24,3.27,3.04,3.05,3.43,3.66,93,39.22,1063,TRUE,G4.5,G4.5Brighton
G,293,Hermansen,4.5,4.5,Leicester,94,3.38,92,3.04,92,3.07,91,3.09,90,3.24,91,3.14,91,3.02,91,3.41,91,2.93,91,2.99,91,3.02,92,3.33,0,94,92,92,91,90,91,91,91,91,91,91,92,3.38,3.04,3.07,3.09,3.24,3.14,3.02,3.41,2.93,2.99,3.02,3.33,3.41,94,37.66,1097,TRUE,G4.5,G4.5Leicester
G,152,Arrizabalaga,4.5,4.5,Bournemouth,72,2.43,93,3.33,93,3.34,91,3.33,91,3.1,90,3.4,91,3.5,91,3.09,91,3.43,90,3.24,90,3.6,0,0,0,72,93,93,91,91,90,91,91,91,90,90,0,2.43,3.33,3.34,3.33,3.1,3.4,3.5,3.09,3.43,3.24,3.6,0,3.6,93,35.79,983,TRUE,G4.5,G4.5Bournemouth
G,443,Sels,4.6,4.6,Nott'm Forest,94,3.57,93,3.46,92,3.1,91,3.65,91,2.96,90,3.1,90,3.29,89,3.19,90,3.01,91,3.41,90,3.38,90,2.97,0.02,94,93,92,91,91,90,90,89,90,91,90,90,3.57,3.46,3.1,3.65,2.96,3.1,3.29,3.19,3.01,3.41,3.38,2.97,3.65,94,39.09,1091,TRUE,G4.6,G4.5Nott'm Forest
G,185,Sánchez,4.7,4.7,Chelsea,92,3.19,91,3.27,89,3.58,89,3.38,88,3.47,87,2.92,87,3.41,85,3.29,86,3.42,86,3.35,85,3.19,87,3.4,0.02,92,91,89,89,88,87,87,85,86,86,85,87,3.19,3.27,3.58,3.38,3.47,2.92,3.41,3.29,3.42,3.35,3.19,3.4,3.58,92,39.87,1052,TRUE,G4.7,G4.5Chelsea
G,235,Pickford,4.8,4.8,Everton,94,3.51,93,3.26,93,3.42,92,3.08,92,3.55,91,2.94,91,2.97,91,3.05,90,2.93,90,3.49,90,3.15,91,3.23,0,94,93,93,92,92,91,91,91,90,90,90,91,3.51,3.26,3.42,3.08,3.55,2.94,2.97,3.05,2.93,3.49,3.15,3.23,3.55,94,38.58,1098,TRUE,G4.8,G5Everton
G,383,Onana,5,5,Man Utd,94,3.27,93,3.89,92,3.58,92,3.74,91,3.04,92,3.66,91,3.05,91,3.46,90,3.36,90,3.29,90,2.98,90,3.71,0,94,93,92,92,91,92,91,91,90,90,90,90,3.27,3.89,3.58,3.74,3.04,3.66,3.05,3.46,3.36,3.29,2.98,3.71,3.89,94,41.03,1096,TRUE,G5,G5Man Utd
G,508,Vicario,5,5,Spurs,93,3.41,92,3.9,92,3.11,92,3.57,92,3.38,92,3.33,92,3.62,91,3.13,90,3.49,91,3.63,90,3.31,91,3.08,0,93,92,92,92,92,92,92,91,90,91,90,91,3.41,3.9,3.11,3.57,3.38,3.33,3.62,3.13,3.49,3.63,3.31,3.08,3.9,93,40.96,1098,TRUE,G5,G5Spurs
G,47,Martinez,5,5,Aston Villa,94,3.18,92,3.07,91,3.64,91,3.14,91,3.53,91,3.79,91,3.52,91,3.13,90,3.21,89,3.34,90,3.81,90,3.52,0.01,94,92,91,91,91,91,91,91,90,89,90,90,3.18,3.07,3.64,3.14,3.53,3.79,3.52,3.13,3.21,3.34,3.81,3.52,3.81,94,40.88,1091,TRUE,G5,G5Aston Villa
G,413,Pope,5,5,Newcastle,94,3.3,93,3.53,93,3.59,92,3.39,91,3.12,91,3.26,91,3.8,91,3.5,91,3.35,90,3.11,90,2.96,90,3.6,0,94,93,93,92,91,91,91,91,91,90,90,90,3.3,3.53,3.59,3.39,3.12,3.26,3.8,3.5,3.35,3.11,2.96,3.6,3.8,94,40.51,1097,TRUE,G5,G5Newcastle
G,248,Leno,5,5,Fulham,94,3.56,94,3.53,92,3.63,92,3.02,91,3.3,90,3.11,91,2.99,91,3.71,90,3.09,90,3.4,90,3.67,90,3.28,0,94,94,92,92,91,90,91,91,90,90,90,90,3.56,3.53,3.63,3.02,3.3,3.11,2.99,3.71,3.09,3.4,3.67,3.28,3.71,94,40.29,1095,TRUE,G5,G5Fulham
