Pos,ID,Name,BV,SV,Team,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,Elite%,Mins 4,Mins 5,Mins 6,Mins 7,Mins 8,Mins 9,Mins 10,Mins 11,Mins 12,Mins 13,Mins 14,Mins 15,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,Max EV,Max Mins,Sum EV,Sum Mins,Logic,PosPr,PosPrTeam
M,17,Saka,10,10,Arsenal,91,4.16,86,7.23,83,7.59,83,5.53,82,5.29,81,5.19,81,4.82,78,5.97,78,5.04,78,5.68,78,4.95,77,6.47,0.54,91,86,83,83,82,81,81,78,78,78,78,77,4.16,7.23,7.59,5.53,5.29,5.19,4.82,5.97,5.04,5.68,4.95,6.47,7.59,91,67.92,976,TRUE,M10,M10Arsenal
M,182,Palmer,10.6,10.6,Chelsea,87,6.09,84,6.34,80,6.83,80,4.44,78,6.32,79,5,78,4.69,78,5.99,77,6.06,76,5.92,77,4.61,77,6.21,0.08,87,84,80,80,78,79,78,78,77,76,77,77,6.09,6.34,6.83,4.44,6.32,5,4.69,5.99,6.06,5.92,4.61,6.21,6.83,87,68.5,951,TRUE,M10.6,M10.5Chelsea
G,508,Vicario,5,5,Spurs,94,3.65,93,3.32,92,3.35,92,3.62,91,3.38,92,3.47,92,3.86,90,3,91,3.63,91,3.38,90,3.18,90,3.52,0.01,94,93,92,92,91,92,92,90,91,91,90,90,3.65,3.32,3.35,3.62,3.38,3.47,3.86,3,3.63,3.38,3.18,3.52,3.86,94,41.36,1098,TRUE,G5,G5Spurs
G,413,Pope,5,5,Newcastle,94,3.45,93,3.09,93,3.51,92,3.38,91,3.06,91,3.15,91,3.37,91,3.5,90,3.21,89,3.01,90,3.28,90,3.66,0,94,93,93,92,91,91,91,91,90,89,90,90,3.45,3.09,3.51,3.38,3.06,3.15,3.37,3.5,3.21,3.01,3.28,3.66,3.66,94,39.67,1095,TRUE,G5,G5Newcastle
G,383,Onana,5,5,Man Utd,94,3.4,93,3.25,92,3.23,93,3.6,91,3.38,89,3.08,90,3.7,91,3.52,91,3.66,91,3.04,90,3.6,90,2.89,0,94,93,92,93,91,89,90,91,91,91,90,90,3.4,3.25,3.23,3.6,3.38,3.08,3.7,3.52,3.66,3.04,3.6,2.89,3.7,94,40.35,1095,TRUE,G5,G5Man Utd
G,248,Leno,5,5,Fulham,94,3.35,93,3.46,92,3.03,92,3.43,91,3.52,92,3.56,91,3.29,90,3.63,91,3.02,91,3.38,90,3.01,90,2.92,0,94,93,92,92,91,92,91,90,91,91,90,90,3.35,3.46,3.03,3.43,3.52,3.56,3.29,3.63,3.02,3.38,3.01,2.92,3.63,94,39.6,1097,TRUE,G5,G5Fulham
G,235,Pickford,4.9,4.9,Everton,94,3.48,93,3.5,93,3.18,92,3.37,91,3.45,91,3.34,91,3.21,91,3.37,91,2.96,91,3.51,91,2.95,90,2.92,0,94,93,93,92,91,91,91,91,91,91,91,90,3.48,3.5,3.18,3.37,3.45,3.34,3.21,3.37,2.96,3.51,2.95,2.92,3.51,94,39.24,1099,TRUE,G4.9,G5Everton
G,47,Martinez,5,5,Aston Villa,94,3.73,93,3.78,92,3.32,92,3.46,92,3.6,91,3.04,91,3.04,91,3.52,90,3.06,90,3.52,91,3.69,89,3.35,0.01,94,93,92,92,92,91,91,91,90,90,91,89,3.73,3.78,3.32,3.46,3.6,3.04,3.04,3.52,3.06,3.52,3.69,3.35,3.78,94,41.11,1096,TRUE,G5,G5Aston Villa
G,347,Ederson M.,5.5,5.5,Man City,92,3.71,90,3.47,90,4.17,90,3.97,89,4.24,88,3.73,87,3.56,87,3.54,88,3.27,87,4.09,88,3.72,88,3.68,0.01,92,90,90,90,89,88,87,87,88,87,88,88,3.71,3.47,4.17,3.97,4.24,3.73,3.56,3.54,3.27,4.09,3.72,3.68,4.24,92,45.15,1064,TRUE,G5.5,G5.5Man City
G,310,A.Becker,5.5,5.5,Liverpool,94,3.99,93,3.9,92,3.68,93,3.53,91,3.31,92,3.74,92,3.77,90,3.83,91,3.33,91,3.41,90,3.76,90,3.94,0.02,94,93,92,93,91,92,92,90,91,91,90,90,3.99,3.9,3.68,3.53,3.31,3.74,3.77,3.83,3.33,3.41,3.76,3.94,3.99,94,44.19,1099,TRUE,G5.5,G5.5Liverpool
G,15,Raya,5.5,5.5,Arsenal,94,3.32,93,4.38,93,4.31,92,3.8,92,3.56,91,3.54,91,3.44,92,4.19,91,3.84,91,3.75,92,3.87,91,4.22,0.09,94,93,93,92,92,91,91,92,91,91,92,91,3.32,4.38,4.31,3.8,3.56,3.54,3.44,4.19,3.84,3.75,3.87,4.22,4.38,94,46.22,1103,TRUE,G5.5,G5.5Arsenal
G,536,Bentley,4,4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,G4,G4Wolves
G,204,Johnstone,4.4,4.4,Wolves,84,2.79,83,2.65,81,2.79,81,2.55,79,2.68,78,2.83,76,2.9,76,2.67,75,2.73,76,2.73,78,2.71,76,2.92,0,84,83,81,81,79,78,76,76,75,76,78,76,2.79,2.65,2.79,2.55,2.68,2.83,2.9,2.67,2.73,2.73,2.71,2.92,2.92,84,32.95,943,TRUE,G4.4,G4.5Wolves
G,513,Areola,4.5,4.5,West Ham,94,3.14,93,3.4,91,3.72,91,2.99,90,3.19,89,3.26,90,3.57,89,3.02,89,2.97,89,3.4,90,3.53,90,3.22,0.01,94,93,91,91,90,89,90,89,89,89,90,90,3.14,3.4,3.72,2.99,3.19,3.26,3.57,3.02,2.97,3.4,3.53,3.22,3.72,94,39.41,1085,TRUE,G4.5,G4.5West Ham
G,14,Ramsdale,4.4,4.4,Southampton,94,3.5,93,3.19,93,2.98,92,3.49,92,3.01,92,3.41,91,3.2,91,2.96,90,2.96,91,2.97,91,2.99,90,2.96,0.01,94,93,93,92,92,92,91,91,90,91,91,90,3.5,3.19,2.98,3.49,3.01,3.41,3.2,2.96,2.96,2.97,2.99,2.96,3.5,94,37.62,1100,TRUE,G4.4,G4.5Southampton
G,443,Sels,4.5,4.5,Nott'm Forest,94,3.27,93,3.58,93,3.08,92,3.46,93,3.51,92,3.49,91,3.19,91,2.98,90,3.64,90,2.89,90,2.99,90,3.26,0,94,93,93,92,93,92,91,91,90,90,90,90,3.27,3.58,3.08,3.46,3.51,3.49,3.19,2.98,3.64,2.89,2.99,3.26,3.64,94,39.34,1099,TRUE,G4.5,G4.5Nott'm Forest
G,293,Hermansen,4.5,4.5,Leicester,93,3.51,92,3,92,3.35,92,3.32,91,3.39,90,3.3,88,2.93,89,3.01,88,3.04,88,3.27,90,3.17,88,2.89,0,93,92,92,92,91,90,88,89,88,88,90,88,3.51,3,3.35,3.32,3.39,3.3,2.93,3.01,3.04,3.27,3.17,2.89,3.51,93,38.18,1081,TRUE,G4.5,G4.5Leicester
G,568,Muric,4.4,4.4,Ipswich,94,3.36,92,3.23,92,3.22,92,3.57,91,3.15,91,3.49,89,2.88,89,2.98,89,3.18,89,3.24,90,3.25,90,3.22,0,94,92,92,92,91,91,89,89,89,89,90,90,3.36,3.23,3.22,3.57,3.15,3.49,2.88,2.98,3.18,3.24,3.25,3.22,3.57,94,38.77,1088,TRUE,G4.4,G4.5Ipswich
G,201,Henderson,4.5,4.5,Crystal Palace,94,3.21,91,3.38,92,3.07,91,3.31,90,3.07,91,3.38,91,3.51,90,3.13,91,3.18,91,3.44,91,2.86,91,3.18,0.6,94,91,92,91,90,91,91,90,91,91,91,91,3.21,3.38,3.07,3.31,3.07,3.38,3.51,3.13,3.18,3.44,2.86,3.18,3.51,94,38.72,1094,TRUE,G4.5,G4.5Crystal Palace
G,185,Sánchez,4.5,4.5,Chelsea,92,3.39,89,3.44,86,3.48,85,2.86,83,3.05,83,2.9,83,2.96,82,3.22,81,3.07,81,3.13,82,2.75,82,3.23,0,92,89,86,85,83,83,83,82,81,81,82,82,3.39,3.44,3.48,2.86,3.05,2.9,2.96,3.22,3.07,3.13,2.75,3.23,3.48,92,37.48,1009,TRUE,G4.5,G4.5Chelsea
G,146,Verbruggen,4.5,4.5,Brighton,91,3.69,92,3.2,90,3.12,88,3.06,88,3.56,87,2.92,89,2.94,87,3.2,86,3.53,87,3.31,86,3.44,87,3.41,0.04,91,92,90,88,88,87,89,87,86,87,86,87,3.69,3.2,3.12,3.06,3.56,2.92,2.94,3.2,3.53,3.31,3.44,3.41,3.69,92,39.38,1058,TRUE,G4.5,G4.5Brighton
G,91,Flekken,4.5,4.5,Brentford,94,3.15,93,3.59,92,3.67,91,3.15,91,3.73,90,3.32,90,3.5,90,3.43,90,3.66,90,3.19,91,3.21,90,3.03,0.27,94,93,92,91,91,90,90,90,90,90,91,90,3.15,3.59,3.67,3.15,3.73,3.32,3.5,3.43,3.66,3.19,3.21,3.03,3.73,94,40.63,1092,TRUE,G4.5,G4.5Brentford
G,152,Arrizabalaga,4.5,4.5,Bournemouth,94,3.07,93,3.75,93,3.57,91,3.08,91,3.16,90,2.94,90,3.27,90,3.27,91,3.38,91,3.15,90,3.46,90,3.45,0,94,93,93,91,91,90,90,90,91,91,90,90,3.07,3.75,3.57,3.08,3.16,2.94,3.27,3.27,3.38,3.15,3.46,3.45,3.75,94,39.55,1094,TRUE,G4.5,G4.5Bournemouth
F,58,Watkins,8.9,8.9,Aston Villa,75,5.1,76,4.37,78,4.46,78,4.02,77,4.82,76,3.67,74,3.21,73,4.42,74,3.56,76,4.64,73,5.16,75,3.82,0.03,75,76,78,78,77,76,74,73,74,76,73,75,5.1,4.37,4.46,4.02,4.82,3.67,3.21,4.42,3.56,4.64,5.16,3.82,5.16,78,51.25,905,TRUE,F8.9,F9Aston Villa
F,4,Havertz,8.1,8.1,Arsenal,89,3.14,84,5.24,81,5.71,79,4.1,77,3.83,77,3.87,77,3.68,76,4.61,75,3.92,74,4.29,74,3.78,74,4.75,0.03,89,84,81,79,77,77,77,76,75,74,74,74,3.14,5.24,5.71,4.1,3.83,3.87,3.68,4.61,3.92,4.29,3.78,4.75,5.71,89,50.92,937,TRUE,F8.1,F8Arsenal
F,401,Isak,8.4,8.4,Newcastle,84,4.73,83,4.02,80,4.89,78,5.04,76,4.01,76,3.8,74,4.17,73,5.02,74,4.21,74,4.21,73,4.24,73,5.46,0.73,84,83,80,78,76,76,74,73,74,74,73,73,4.73,4.02,4.89,5.04,4.01,3.8,4.17,5.02,4.21,4.21,4.24,5.46,5.46,84,53.8,918,TRUE,F8.4,F8.5Newcastle
F,589,Füllkrug,6.8,6.8,West Ham,23,1.35,46,2.44,47,3.16,47,2.33,46,2.65,45,2.4,44,2.85,45,2.35,47,2.22,46,2.63,48,3.08,48,2.54,0,23,46,47,47,46,45,44,45,47,46,48,48,1.35,2.44,3.16,2.33,2.65,2.4,2.85,2.35,2.22,2.63,3.08,2.54,3.16,48,30,532,TRUE,F6.8,F7West Ham
F,389,Zirkzee,7,7,Man Utd,58,3.06,45,2.57,44,2.38,45,2.73,44,2.39,45,2.57,45,3.06,44,2.64,45,2.9,46,1.93,45,2.78,44,1.81,0,58,45,44,45,44,45,45,44,45,46,45,44,3.06,2.57,2.38,2.73,2.39,2.57,3.06,2.64,2.9,1.93,2.78,1.81,3.06,58,30.82,550,TRUE,F7,F7Man Utd
F,375,Højlund,6.9,6.9,Man Utd,20,1.2,39,2.32,40,2.21,42,2.67,42,2.4,43,2.52,41,2.88,43,2.63,43,2.87,42,1.83,42,2.71,43,1.79,0,20,39,40,42,42,43,41,43,43,42,42,43,1.2,2.32,2.21,2.67,2.4,2.52,2.88,2.63,2.87,1.83,2.71,1.79,2.88,43,28.03,480,TRUE,F6.9,F7Man Utd
F,316,Darwin,7.2,7.2,Liverpool,29,2.22,32,2.27,35,2.12,33,2.21,35,1.63,35,2.3,35,2.43,35,2.46,35,1.78,37,2.13,37,2.37,37,2.57,0,29,32,35,33,35,35,35,35,35,37,37,37,2.22,2.27,2.12,2.21,1.63,2.3,2.43,2.46,1.78,2.13,2.37,2.57,2.57,37,26.49,415,TRUE,F7.2,F7Liverpool
F,2,G.Jesus,6.8,6.8,Arsenal,33,1.58,39,2.93,42,3.41,43,2.68,41,2.44,36,2.17,39,2.21,29,2.09,30,1.87,32,2.16,33,2.01,34,2.57,0,33,39,42,43,41,36,39,29,30,32,33,34,1.58,2.93,3.41,2.68,2.44,2.17,2.21,2.09,1.87,2.16,2.01,2.57,3.41,43,28.12,431,TRUE,F6.8,F7Arsenal
F,82,Solanke,7.5,7.5,Spurs,87,5.7,81,4.32,78,4.27,75,4.97,76,4.17,73,4.7,71,5.25,72,2.89,69,4.55,71,4.12,71,4.38,73,4.76,0.03,87,81,78,75,76,73,71,72,69,71,71,73,5.7,4.32,4.27,4.97,4.17,4.7,5.25,2.89,4.55,4.12,4.38,4.76,5.7,87,54.08,897,TRUE,F7.5,F7.5Spurs
F,207,Mateta,7.4,7.4,Crystal Palace,73,3.99,72,3.58,70,3.37,69,3.27,68,3.56,69,3.61,67,3.73,67,3.15,66,3.66,66,3.58,68,2.76,68,3.18,0,73,72,70,69,68,69,67,67,66,66,68,68,3.99,3.58,3.37,3.27,3.56,3.61,3.73,3.15,3.66,3.58,2.76,3.18,3.99,73,41.44,823,TRUE,F7.4,F7.5Crystal Palace
F,180,N.Jackson,7.6,7.6,Chelsea,65,3.73,62,3.53,64,4.08,61,2.9,60,3.79,63,3.28,57,2.76,58,3.67,57,3.61,56,3.67,56,2.99,58,3.73,0,65,62,64,61,60,63,57,58,57,56,56,58,3.73,3.53,4.08,2.9,3.79,3.28,2.76,3.67,3.61,3.67,2.99,3.73,4.08,65,41.74,717,TRUE,F7.6,F7.5Chelsea
F,447,Wood,6.1,6.1,Nott'm Forest,80,3.49,75,3.82,74,3.12,74,3.71,72,3.56,71,3.68,69,3.53,70,2.53,70,4,71,2.47,70,3.08,69,3.51,0.07,80,75,74,74,72,71,69,70,70,71,70,69,3.49,3.82,3.12,3.71,3.56,3.68,3.53,2.53,4,2.47,3.08,3.51,4,80,40.5,865,TRUE,F6.1,F6Nott'm Forest
F,220,Calvert-Lewin,5.9,5.9,Everton,75,4.07,72,3.94,69,3.86,68,3.67,66,3.72,65,3.69,65,3.23,64,3.71,64,3.04,62,3.89,63,3.09,63,2.47,0.01,56,72,69,68,66,65,65,64,64,62,63,63,3.08,3.94,3.86,3.67,3.72,3.69,3.23,3.71,3.04,3.89,3.09,2.47,3.94,72,41.39,777,TRUE,F5.9,F6Everton
F,11,Nketiah,5.9,5.9,Crystal Palace,65,3.24,70,3.25,71,3.11,69,3.13,69,3.33,68,3.28,69,3.47,69,3.01,69,3.5,70,3.41,67,2.52,68,2.91,0,65,70,71,69,69,68,69,69,69,70,67,68,3.24,3.25,3.11,3.13,3.33,3.28,3.47,3.01,3.5,3.41,2.52,2.91,3.5,71,38.16,824,TRUE,F5.9,F6Crystal Palace
F,110,Wissa,6.1,6.1,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.49,57,3.34,67,3.05,67,3.51,68,2.88,0.02,0,0,0,0,0,0,0,29,57,67,67,68,0,0,0,0,0,0,0,1.49,3.34,3.05,3.51,2.88,3.51,68,14.27,288,TRUE,F6.1,F6Brentford
F,617,Evanilson,5.9,5.9,Bournemouth,68,2.83,65,4.16,65,3.47,63,2.7,62,2.96,62,2.56,63,3.1,61,3.27,61,3.18,60,3.17,59,3.18,61,3.39,0.01,68,65,65,63,62,62,63,61,61,60,59,61,2.83,4.16,3.47,2.7,2.96,2.56,3.1,3.27,3.18,3.17,3.18,3.39,4.16,68,37.97,750,TRUE,F5.9,F6Bournemouth
F,38,Duran,6.1,6.1,Aston Villa,45,2.98,39,2.31,32,1.94,32,1.8,34,2.19,35,1.85,39,1.82,38,2.3,37,1.9,35,2.21,38,2.7,38,2.09,0,45,39,32,32,34,35,39,38,37,35,38,38,2.98,2.31,1.94,1.8,2.19,1.85,1.82,2.3,1.9,2.21,2.7,2.09,2.98,45,26.09,442,TRUE,F6.1,F6Aston Villa
F,541,Cunha,6.5,6.5,Wolves,77,3.29,75,3.04,73,3.11,72,2.65,71,3.03,70,3.48,70,4.02,69,3.03,69,3.62,69,3.22,70,3.12,69,3.86,0,77,75,73,72,71,70,70,69,69,69,70,69,3.29,3.04,3.11,2.65,3.03,3.48,4.02,3.03,3.62,3.22,3.12,3.86,4.02,77,39.47,854,TRUE,F6.5,F6.5Wolves
F,27,Archer,5,5,Southampton,64,3.68,63,2.98,61,2.28,60,3.58,61,2.16,61,3.37,58,2.93,58,2.64,58,2.59,57,2.84,57,2.57,56,2.84,0,64,63,61,60,61,61,58,58,58,57,57,56,3.68,2.98,2.28,3.58,2.16,3.37,2.93,2.64,2.59,2.84,2.57,2.84,3.68,64,34.46,714,TRUE,F5,F5Southampton
F,566,Strand Larsen,5.5,5.5,Wolves,76,3.22,73,2.94,72,3.03,69,2.45,68,2.84,69,3.27,68,3.66,66,2.86,67,3.26,65,2.88,67,2.8,66,3.41,0,76,73,72,69,68,69,68,66,67,65,67,66,3.22,2.94,3.03,2.45,2.84,3.27,3.66,2.86,3.26,2.88,2.8,3.41,3.66,76,36.62,826,TRUE,F5.5,F5.5Wolves
F,453,Armstrong,5.4,5.4,Southampton,44,2.9,44,2.35,46,1.97,43,2.86,43,1.78,41,2.64,44,2.52,44,2.27,43,2.2,45,2.5,44,2.23,45,2.49,0.12,44,44,46,43,43,41,44,44,43,45,44,45,2.9,2.35,1.97,2.86,1.78,2.64,2.52,2.27,2.2,2.5,2.23,2.49,2.9,46,28.71,526,TRUE,F5.4,F5.5Southampton
F,306,Vardy,5.7,5.7,Leicester,80,4.72,77,2.82,76,4.32,69,3.75,65,3.65,61,3.18,60,2.76,58,3.05,58,2.78,59,3.36,59,3.19,59,2.83,0,80,77,76,69,65,61,60,58,58,59,59,59,4.72,2.82,4.32,3.75,3.65,3.18,2.76,3.05,2.78,3.36,3.19,2.83,4.72,80,40.41,781,TRUE,F5.7,F5.5Leicester
F,268,Delap,5.5,5.5,Ipswich,65,3.31,61,2.81,60,2.72,58,3.19,58,2.61,57,3.23,56,2.4,54,2.67,56,2.5,55,2.69,56,2.95,56,2.69,0,65,61,60,58,58,57,56,54,56,55,56,56,3.31,2.81,2.72,3.19,2.61,3.23,2.4,2.67,2.5,2.69,2.95,2.69,3.31,65,33.77,692,TRUE,F5.5,F5.5Ipswich
F,252,Raúl,5.4,5.4,Fulham,52,2.96,48,2.45,49,1.92,49,2.69,47,2.44,50,2.85,48,2.39,46,2.86,48,2.26,47,2.56,48,2.11,47,2.04,0,52,48,49,49,47,50,48,46,48,47,48,47,2.96,2.45,1.92,2.69,2.44,2.85,2.39,2.86,2.26,2.56,2.11,2.04,2.96,52,29.53,579,TRUE,F5.4,F5.5Fulham
F,232,Ndiaye,5.4,5.4,Everton,71,3.07,59,2.61,56,2.53,56,2.49,58,2.61,56,2.53,56,2.31,58,2.65,55,2.19,59,2.88,58,2.35,57,1.92,0,71,59,56,56,58,56,56,58,55,59,58,57,3.07,2.61,2.53,2.49,2.61,2.53,2.31,2.65,2.19,2.88,2.35,1.92,3.07,71,30.14,699,TRUE,F5.4,F5.5Everton
F,129,João Pedro,5.7,5.6,Brighton,72,4.49,74,3.67,70,4.13,69,3.68,68,4.71,67,3.12,64,2.92,65,3.57,63,4.62,67,3.51,65,3.88,65,4.09,0.84,72,74,70,69,68,67,64,65,63,67,65,65,4.49,3.67,4.13,3.68,4.71,3.12,2.92,3.57,4.62,3.51,3.88,4.09,4.71,74,46.39,809,TRUE,F5.6,F5.5Brighton
F,148,Welbeck,5.7,5.7,Brighton,61,3.46,47,2.24,46,2.59,46,2.3,43,2.75,44,2,44,1.97,42,2.26,42,2.88,43,2.17,43,2.48,44,2.52,0.01,61,47,46,46,43,44,44,42,42,43,43,44,3.46,2.24,2.59,2.3,2.75,2,1.97,2.26,2.88,2.17,2.48,2.52,3.46,61,29.62,545,TRUE,F5.7,F5.5Brighton
F,65,Enes Ünal,5.4,5.4,Bournemouth,34,1.65,35,2.52,35,2.11,35,1.73,39,2.06,39,1.77,38,2.06,38,2.25,38,2.22,39,2.21,41,2.35,38,2.35,0,34,35,35,35,39,39,38,38,38,39,41,38,1.65,2.52,2.11,1.73,2.06,1.77,2.06,2.25,2.22,2.21,2.35,2.35,2.52,41,25.28,449,TRUE,F5.4,F5.5Bournemouth
F,473,Stewart,4.5,4.5,Southampton,12,0.81,13,0.77,12,0.61,14,0.92,15,0.69,16,1.1,17,1.06,17,0.94,16,0.94,18,1.05,18,0.99,16,1,0.03,12,13,12,14,15,16,17,17,16,18,18,16,0.81,0.77,0.61,0.92,0.69,1.1,1.06,0.94,0.94,1.05,0.99,1,1.1,18,10.88,184,FALSE,F4.5,F4.5Southampton
F,351,Haaland,15.2,15.2,Man City,88,5.59,85,6.03,82,7.09,81,6.65,79,8.27,78,5.85,78,5.47,77,6.3,77,4.69,77,6.81,77,5.53,76,6.43,0.79,88,85,82,81,79,78,78,77,77,77,77,76,5.59,6.03,7.09,6.65,8.27,5.85,5.47,6.3,4.69,6.81,5.53,6.43,8.27,88,74.71,955,TRUE,F15.2,F15Man City
D,311,Alexander-Arnold,7,7,Liverpool,84,5.07,81,4.51,79,3.77,79,3.72,77,2.49,76,4.17,75,4.16,75,4.23,76,2.78,75,3.04,73,3.94,74,4.5,0.77,84,81,79,79,77,76,75,75,76,75,73,74,5.07,4.51,3.77,3.72,2.49,4.17,4.16,4.23,2.78,3.04,3.94,4.5,5.07,84,46.38,924,TRUE,D7,D7Liverpool
D,350,Gvardiol,6,6,Man City,84,3.63,81,3.33,80,4.58,71,3.79,67,4.05,63,3.06,62,2.77,61,2.82,64,2.26,62,3.53,63,3.06,61,2.98,0.1,84,81,80,71,67,63,62,61,64,62,63,61,3.63,3.33,4.58,3.79,4.05,3.06,2.77,2.82,2.26,3.53,3.06,2.98,4.58,84,39.86,819,TRUE,D6,D6Man City
D,335,Robertson,6,6,Liverpool,84,4.7,80,4.13,79,3.61,77,3.43,76,2.38,75,3.81,74,3.81,72,3.83,74,2.65,74,2.91,73,3.67,73,4.14,0.24,84,80,79,77,76,75,74,72,74,74,73,73,4.7,4.13,3.61,3.43,2.38,3.81,3.81,3.83,2.65,2.91,3.67,4.14,4.7,84,43.07,911,TRUE,D6,D6Liverpool
D,339,Virgil,6,6,Liverpool,92,4.19,87,3.73,87,3.26,85,2.99,83,2.13,83,3.47,82,3.44,83,3.58,83,2.38,82,2.59,82,3.36,80,3.72,0,92,87,87,85,83,83,82,83,83,82,82,80,4.19,3.73,3.26,2.99,2.13,3.47,3.44,3.58,2.38,2.59,3.36,3.72,4.19,92,38.84,1009,TRUE,D6,D6Liverpool
D,3,Gabriel,6,6,Arsenal,88,2.37,86,4.79,83,4.65,81,3.58,79,3.08,79,2.96,75,2.58,74,3.96,74,3.38,74,3.31,74,3.41,73,3.99,0.27,88,86,83,81,79,79,75,74,74,74,74,73,2.37,4.79,4.65,3.58,3.08,2.96,2.58,3.96,3.38,3.31,3.41,3.99,4.79,88,42.06,940,TRUE,D6,D6Arsenal
D,18,Saliba,6,6,Arsenal,92,2.27,88,4.42,86,4.38,84,3.45,83,2.97,82,2.8,81,2.53,81,3.96,82,3.35,80,3.2,81,3.42,80,3.95,0.05,92,88,86,84,83,82,81,81,82,80,81,80,2.27,4.42,4.38,3.45,2.97,2.8,2.53,3.96,3.35,3.2,3.42,3.95,4.42,92,40.7,1000,TRUE,D6,D6Arsenal
D,24,White,6.5,6.5,Arsenal,89,2.31,83,4.48,80,4.37,79,3.46,76,2.92,75,2.74,74,2.48,75,3.82,75,3.18,75,3.17,74,3.22,74,3.83,0,89,83,80,79,76,75,74,75,75,75,74,74,2.31,4.48,4.37,3.46,2.92,2.74,2.48,3.82,3.18,3.17,3.22,3.83,4.48,89,39.98,929,TRUE,D6.5,D6.5Arsenal
D,505,Udogie,5,5,Spurs,85,3.73,82,2.5,79,2.61,79,3.6,76,2.75,75,3.12,75,3.9,75,1.46,74,3.47,75,2.78,73,2.55,74,3.16,0,85,82,79,79,76,75,75,75,74,75,73,74,3.73,2.5,2.61,3.6,2.75,3.12,3.9,1.46,3.47,2.78,2.55,3.16,3.9,85,35.63,922,TRUE,D5,D5Spurs
D,498,Romero,5.1,5.1,Spurs,91,3.37,87,2.2,85,2.35,84,3.26,85,2.64,83,2.91,81,3.65,81,1.25,81,3.25,79,2.49,80,2.33,80,2.86,0,91,87,85,84,85,83,81,81,81,79,80,80,3.37,2.2,2.35,3.26,2.64,2.91,3.65,1.25,3.25,2.49,2.33,2.86,3.65,91,32.56,997,TRUE,D5.1,D5Spurs
D,369,Dalot,5,5,Man Utd,92,3.13,86,2.69,82,2.5,81,3.44,79,2.76,78,2.51,77,3.8,77,3.16,75,3.57,78,1.62,76,3.39,76,1.31,0,92,86,82,81,79,78,77,77,75,78,76,76,3.13,2.69,2.5,3.44,2.76,2.51,3.8,3.16,3.57,1.62,3.39,1.31,3.8,92,33.88,957,TRUE,D5,D5Man Utd
D,387,Shaw,4.9,4.9,Man Utd,0,0,33,1.11,62,1.94,76,3.23,74,2.61,74,2.4,73,3.6,71,2.91,72,3.36,72,1.52,71,3.24,71,1.24,0,0,33,62,76,74,74,73,71,72,72,71,71,0,1.11,1.94,3.23,2.61,2.4,3.6,2.91,3.36,1.52,3.24,1.24,3.6,76,27.16,749,TRUE,D4.9,D5Man Utd
D,326,Konaté,5.1,5.1,Liverpool,65,2.81,65,2.6,60,2.13,61,2.06,62,1.52,58,2.26,56,2.23,56,2.27,59,1.66,58,1.72,59,2.31,57,2.51,0,65,65,60,61,62,58,56,56,59,58,59,57,2.81,2.6,2.13,2.06,1.52,2.26,2.23,2.27,1.66,1.72,2.31,2.51,2.81,65,26.08,716,TRUE,D5.1,D5Liverpool
D,236,Tarkowski,4.9,4.9,Everton,70,2.12,90,3.01,89,2.29,87,2.68,87,2.94,86,2.56,85,2.14,85,2.75,84,1.48,83,3.02,83,1.65,83,1.11,0,70,90,89,87,87,86,85,85,84,83,83,83,2.12,3.01,2.29,2.68,2.94,2.56,2.14,2.75,1.48,3.02,1.65,1.11,3.02,90,27.75,1012,TRUE,D4.9,D5Everton
D,219,Branthwaite,4.9,4.9,Everton,0,0,34,1.13,73,1.83,85,2.59,83,2.74,82,2.46,81,2.04,79,2.55,79,1.39,79,2.81,81,1.58,81,1.06,0,0,34,73,85,83,82,81,79,79,79,81,81,0,1.13,1.83,2.59,2.74,2.46,2.04,2.55,1.39,2.81,1.58,1.06,2.81,85,22.18,837,TRUE,D4.9,D5Everton
D,211,Muñoz,5,5,Crystal Palace,88,2.8,84,3.06,81,2.21,81,2.83,79,2.45,77,2.85,78,3.3,77,2.2,75,2.59,75,2.96,74,1.67,76,2.19,0.06,88,84,81,81,79,77,78,77,75,75,74,76,2.8,3.06,2.21,2.83,2.45,2.85,3.3,2.2,2.59,2.96,1.67,2.19,3.3,88,31.11,945,TRUE,D5,D5Crystal Palace
D,210,Mitchell,4.9,4.9,Crystal Palace,85,2.47,84,2.8,81,2,80,2.55,79,2.16,79,2.69,77,3.01,77,2.02,77,2.38,76,2.74,76,1.62,75,1.96,0,85,84,81,80,79,79,77,77,77,76,76,75,2.47,2.8,2,2.55,2.16,2.69,3.01,2.02,2.38,2.74,1.62,1.96,3.01,85,28.4,946,TRUE,D4.9,D5Crystal Palace
