Pos,ID,Name,BV,SV,Team,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,Elite%,Mins 4,Mins 5,Mins 6,Mins 7,Mins 8,Mins 9,Mins 10,Mins 11,Mins 12,Mins 13,Mins 14,Mins 15,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,Max EV,Max Mins,Sum EV,Sum Mins,Logic,PosPr,PosPrTeam
F,268,Delap,5.7,5.7,Ipswich,76,4.12,71,3.34,69,3.91,68,2.87,66,3.36,65,2.98,64,3.23,64,3.4,64,3.07,62,3.16,62,2.24,62,2.95,0,76,71,69,68,66,65,64,64,64,62,62,62,4.12,3.34,3.91,2.87,3.36,2.98,3.23,3.4,3.07,3.16,2.24,2.95,4.12,76,38.63,793,TRUE,F5.7,F5.5Ipswich
F,306,Vardy,5.7,5.7,Leicester,74,4.05,69,3.68,65,3.37,62,2.92,62,3.18,62,3.05,61,3.54,60,3.22,59,2.73,59,3.49,60,2.42,59,2.5,0.03,74,69,65,62,62,62,61,60,59,59,60,59,4.05,3.68,3.37,2.92,3.18,3.05,3.54,3.22,2.73,3.49,2.42,2.5,4.05,74,38.15,752,TRUE,F5.7,F5.5Leicester
F,566,Strand Larsen,5.5,5.5,Wolves,76,2.93,72,2.99,73,3.54,71,4.12,69,2.97,69,3.48,68,3.07,68,3.03,68,3.63,67,3.14,67,3.19,66,2.72,0,76,72,73,71,69,69,68,68,68,67,67,66,2.93,2.99,3.54,4.12,2.97,3.48,3.07,3.03,3.63,3.14,3.19,2.72,4.12,76,38.81,834,TRUE,F5.5,F5.5Wolves
F,27,Archer,5,5,Southampton,54,3.36,50,1.94,50,2.92,48,2.56,46,2.24,46,2.22,48,2.44,46,2.19,47,2.44,48,2.24,47,2.69,47,2.25,0.01,54,50,50,48,46,46,48,46,47,48,47,47,3.36,1.94,2.92,2.56,2.24,2.22,2.44,2.19,2.44,2.24,2.69,2.25,3.36,54,29.49,577,TRUE,F5,F5Southampton
F,589,Füllkrug,6.7,6.7,West Ham,20,1.12,39,2.28,42,2.35,42,2.8,41,2.19,43,2.11,41,2.46,41,2.76,40,2.26,41,2.53,44,2.75,43,2.27,0,20,39,42,42,41,43,41,41,40,41,44,43,1.12,2.28,2.35,2.8,2.19,2.11,2.46,2.76,2.26,2.53,2.75,2.27,2.8,44,27.88,477,TRUE,F6.7,F6.5West Ham
F,541,Cunha,6.5,6.5,Wolves,79,3.23,77,3.28,76,3.91,75,4.57,74,3.19,72,3.87,72,3.43,71,3.31,72,4.13,70,3.54,68,3.46,69,2.98,0,79,77,76,75,74,72,72,71,72,70,68,69,3.23,3.28,3.91,4.57,3.19,3.87,3.43,3.31,4.13,3.54,3.46,2.98,4.57,79,42.9,875,TRUE,F6.5,F6.5Wolves
F,617,Evanilson,5.9,5.9,Bournemouth,69,3.14,68,3.25,65,2.81,63,3.28,63,3.63,63,3.5,62,3.45,62,3.45,64,3.88,63,3.15,63,3.61,61,2.96,0.01,69,68,65,63,63,63,62,62,64,63,63,61,3.14,3.25,2.81,3.28,3.63,3.5,3.45,3.45,3.88,3.15,3.61,2.96,3.88,69,40.11,766,TRUE,F5.9,F6Bournemouth
F,110,Wissa,5.9,5.9,Brentford,0,0,0,0,0,0,0,0,29,1.52,56,3.31,65,2.95,65,3.42,64,2.76,65,3.39,63,2.88,59,2.44,0,0,0,0,0,29,56,65,65,64,65,63,59,0,0,0,0,1.52,3.31,2.95,3.42,2.76,3.39,2.88,2.44,3.42,65,22.67,466,TRUE,F5.9,F6Brentford
F,148,Welbeck,5.8,5.8,Brighton,75,3.83,65,4.02,60,2.53,62,2.67,58,2.95,59,3.89,58,2.79,54,3,57,3.17,53,2.72,52,3.05,54,2.6,0.01,75,65,60,62,58,59,58,54,57,53,52,54,3.83,4.02,2.53,2.67,2.95,3.89,2.79,3,3.17,2.72,3.05,2.6,4.02,75,37.22,707,TRUE,F5.8,F6Brighton
F,11,Nketiah,5.9,5.9,Crystal Palace,76,3.24,73,3.34,70,3.3,70,3.37,69,2.97,69,3.36,71,3.37,68,2.65,69,2.9,68,2.58,67,3.05,67,3.88,0,76,73,70,70,69,69,71,68,69,68,67,67,3.24,3.34,3.3,3.37,2.97,3.36,3.37,2.65,2.9,2.58,3.05,3.88,3.88,76,38.01,837,TRUE,F5.9,F6Crystal Palace
F,220,Calvert-Lewin,6,6,Everton,82,4.29,75,3.91,72,3.97,71,3.55,70,3.94,67,3.23,67,4.03,65,3.03,66,2.5,66,3.45,64,2.42,65,3.64,0.58,82,75,72,71,70,67,67,65,66,66,64,65,4.29,3.91,3.97,3.55,3.94,3.23,4.03,3.03,2.5,3.45,2.42,3.64,4.29,82,41.96,830,TRUE,F6,F6Everton
F,251,Muniz,5.8,5.8,Fulham,39,2.27,42,2.26,40,2.49,40,2.05,40,2.61,39,2,39,2.29,39,1.81,40,1.79,39,2.7,40,1.97,40,2.44,0,39,42,40,40,40,39,39,39,40,39,40,40,2.27,2.26,2.49,2.05,2.61,2,2.29,1.81,1.79,2.7,1.97,2.44,2.7,42,26.68,477,TRUE,F5.8,F6Fulham
F,447,Wood,6.2,6.2,Nott'm Forest,84,4.26,80,3.98,79,4.14,77,3.91,78,2.77,76,4.36,74,2.71,75,3.38,74,3.81,75,3.54,75,3.74,75,3.57,0.18,84,80,79,77,78,76,74,75,74,75,75,75,4.26,3.98,4.14,3.91,2.77,4.36,2.71,3.38,3.81,3.54,3.74,3.57,4.36,84,44.17,922,TRUE,F6.2,F6Nott'm Forest
F,207,Mateta,7.4,7.4,Crystal Palace,69,3.25,67,3.38,66,3.49,67,3.59,66,3.05,67,3.57,65,3.36,65,2.8,65,3.03,66,2.81,65,3.23,66,4.24,0,69,67,66,67,66,67,65,65,65,66,65,66,3.25,3.38,3.49,3.59,3.05,3.57,3.36,2.8,3.03,2.81,3.23,4.24,4.24,69,39.8,794,TRUE,F7.4,F7.5Crystal Palace
F,82,Solanke,7.6,7.5,Spurs,90,6.28,83,4.54,77,4.89,75,5.56,77,3.23,76,4.91,76,4.45,73,4.54,73,4.82,73,4,73,4.08,74,5.4,0.62,90,83,77,75,77,76,76,73,73,73,73,74,6.28,4.54,4.89,5.56,3.23,4.91,4.45,4.54,4.82,4,4.08,5.4,6.28,90,56.7,920,TRUE,F7.5,F7.5Spurs
F,316,Darwin,7.1,7.1,Liverpool,38,2.52,39,1.92,40,2.86,42,2.9,43,3.14,42,2.29,46,2.76,43,2.91,43,2.94,43,2.58,43,3.44,43,2.74,0,38,39,40,42,43,42,46,43,43,43,43,43,2.52,1.92,2.86,2.9,3.14,2.29,2.76,2.91,2.94,2.58,3.44,2.74,3.44,46,33,505,TRUE,F7.1,F7Liverpool
F,321,Gakpo,7.1,7.1,Liverpool,44,2.59,40,1.89,34,2.26,35,2.29,36,2.48,37,1.92,35,2.04,38,2.31,37,2.46,38,2.11,38,2.83,37,2.28,0,44,40,34,35,36,37,35,38,37,38,38,37,2.59,1.89,2.26,2.29,2.48,1.92,2.04,2.31,2.46,2.11,2.83,2.28,2.83,44,27.46,449,TRUE,F7.1,F7Liverpool
F,375,Højlund,6.9,6.9,Man Utd,50,3.07,48,2.62,49,2.72,48,3.27,47,2.77,47,3.08,46,1.95,49,2.92,48,2.02,47,2.99,47,2.75,46,2.82,0,50,48,49,48,47,47,46,49,48,47,47,46,3.07,2.62,2.72,3.27,2.77,3.08,1.95,2.92,2.02,2.99,2.75,2.82,3.27,50,32.98,572,TRUE,F6.9,F7Man Utd
F,389,Zirkzee,6.8,6.8,Man Utd,48,2.97,46,2.52,46,2.68,46,3.22,47,2.87,47,3.07,47,2.05,45,2.75,46,1.94,46,2.86,46,2.71,47,2.98,0,48,46,46,46,47,47,47,45,46,46,46,47,2.97,2.52,2.68,3.22,2.87,3.07,2.05,2.75,1.94,2.86,2.71,2.98,3.22,48,32.62,557,TRUE,F6.8,F7Man Utd
F,4,Havertz,8.3,8.3,Arsenal,66,3.54,84,3.89,80,3.94,79,3.64,78,4.38,79,4.04,78,4.43,77,3.77,75,4.64,78,3.81,76,4.89,76,3.95,0.25,66,84,80,79,78,79,78,77,75,78,76,76,3.54,3.89,3.94,3.64,4.38,4.04,4.43,3.77,4.64,3.81,4.89,3.95,4.89,84,48.92,926,TRUE,F8.3,F8.5Arsenal
F,401,Isak,8.3,8.3,Newcastle,34,2.24,71,3.67,79,3.87,78,4.26,75,5.18,76,4.15,76,4.11,74,4.2,74,5.45,72,4.49,73,4.6,73,3.97,0.01,34,71,79,78,75,76,76,74,74,72,73,73,2.24,3.67,3.87,4.26,5.18,4.15,4.11,4.2,5.45,4.49,4.6,3.97,5.45,79,50.19,855,TRUE,F8.3,F8.5Newcastle
F,180,N.Jackson,7.9,7.9,Chelsea,73,3.36,66,3.9,71,3.72,66,3.12,65,4.01,64,3.97,62,4.15,61,3.21,60,3.95,59,3.5,58,3.67,60,3.77,0.02,73,66,71,66,65,64,62,61,60,59,58,60,3.36,3.9,3.72,3.12,4.01,3.97,4.15,3.21,3.95,3.5,3.67,3.77,4.15,73,44.33,765,TRUE,F7.9,F8Chelsea
F,58,Watkins,9.1,9.1,Aston Villa,83,4.19,81,5.05,80,4.11,79,3.48,78,4.83,78,3.79,77,5.04,76,5.71,77,4.02,77,3.52,77,4,76,4.63,0.04,83,81,80,79,78,78,77,76,77,77,77,76,4.19,5.05,4.11,3.48,4.83,3.79,5.04,5.71,4.02,3.52,4,4.63,5.71,83,52.37,939,TRUE,F9.1,F9Aston Villa
G,152,Arrizabalaga,4.5,4.5,Bournemouth,94,3.15,93,3.24,92,3.05,92,3.33,92,3.29,91,3.39,91,3.06,91,3.41,90,3.39,90,3.09,91,3.49,91,3.29,0,94,93,92,92,92,91,91,91,90,90,91,91,3.15,3.24,3.05,3.33,3.29,3.39,3.06,3.41,3.39,3.09,3.49,3.29,3.49,94,39.18,1098,TRUE,G4.5,G4.5Bournemouth
G,91,Flekken,4.5,4.5,Brentford,94,3.26,92,3.7,92,3.31,92,3.42,90,3.43,90,3.63,90,3.09,90,3.19,91,3.09,91,3.58,91,3.21,91,3.03,0.55,94,92,92,92,90,90,90,90,91,91,91,91,3.26,3.7,3.31,3.42,3.43,3.63,3.09,3.19,3.09,3.58,3.21,3.03,3.7,94,39.94,1094,TRUE,G4.5,G4.5Brentford
G,146,Verbruggen,4.5,4.5,Brighton,93,3.23,91,3.69,91,3,90,2.97,89,3.16,88,3.6,86,3.11,85,3.27,85,3.36,86,3.11,86,3.32,84,2.92,0.04,93,91,91,90,89,88,86,85,85,86,86,84,3.23,3.69,3,2.97,3.16,3.6,3.11,3.27,3.36,3.11,3.32,2.92,3.69,93,38.74,1054,TRUE,G4.5,G4.5Brighton
G,185,Sánchez,4.7,4.7,Chelsea,93,3.15,90,3.35,91,3.19,89,3.2,88,3.52,88,3.31,87,3.42,88,2.96,87,3.49,86,3.36,86,3.42,86,3.34,0.02,93,90,91,89,88,88,87,88,87,86,86,86,3.15,3.35,3.19,3.2,3.52,3.31,3.42,2.96,3.49,3.36,3.42,3.34,3.52,93,39.71,1059,TRUE,G4.7,G4.5Chelsea
G,201,Henderson,4.5,4.5,Crystal Palace,93,3.44,93,3.19,92,3.4,91,3.44,92,3.14,91,3.18,92,3.46,91,2.95,91,3.15,90,3.03,91,3.17,90,3.59,0.13,93,93,92,91,92,91,92,91,91,90,91,90,3.44,3.19,3.4,3.44,3.14,3.18,3.46,2.95,3.15,3.03,3.17,3.59,3.59,93,39.14,1097,TRUE,G4.5,G4.5Crystal Palace
G,568,Muric,4.4,4.4,Ipswich,93,3.45,92,3.19,92,3.56,93,2.93,92,3.09,92,3.21,91,3.3,91,3.16,90,3.21,90,3.04,90,2.95,91,3.01,0.03,93,92,92,93,92,92,91,91,90,90,90,91,3.45,3.19,3.56,2.93,3.09,3.21,3.3,3.16,3.21,3.04,2.95,3.01,3.56,93,38.1,1097,TRUE,G4.4,G4.5Ipswich
G,293,Hermansen,4.5,4.5,Leicester,94,3.41,93,3.52,91,3.31,92,3.1,92,3.1,91,3.15,91,3.34,91,3.21,91,3.02,90,3.44,91,2.99,91,2.92,0,94,93,91,92,92,91,91,91,91,90,91,91,3.41,3.52,3.31,3.1,3.1,3.15,3.34,3.21,3.02,3.44,2.99,2.92,3.52,94,38.51,1098,TRUE,G4.5,G4.5Leicester
G,325,Kelleher,4.4,4.4,Liverpool,93,3.52,93,3.44,92,3.76,93,3.81,61,2.62,21,0.78,4,0.15,3,0.14,4,0.17,4,0.15,4,0.2,4,0.14,0,93,93,92,93,61,21,4,3,4,4,4,4,3.52,3.44,3.76,3.81,2.62,0.78,0.15,0.14,0.17,0.15,0.2,0.14,3.81,93,18.88,476,TRUE,G4.4,G4.5Liverpool
G,443,Sels,4.5,4.5,Nott'm Forest,70,2.67,93,3.58,92,3.5,92,3.23,91,3,90,3.6,91,2.92,90,3.04,89,3.2,89,3.25,89,3,89,3.31,0.01,70,93,92,92,91,90,91,90,89,89,89,89,2.67,3.58,3.5,3.23,3,3.6,2.92,3.04,3.2,3.25,3,3.31,3.6,93,38.3,1065,TRUE,G4.5,G4.5Nott'm Forest
G,14,Ramsdale,4.4,4.4,Southampton,94,3.49,93,3.02,92,3.38,92,3.21,91,2.91,91,3.01,91,3.01,90,2.93,89,2.88,90,3.01,90,3.18,90,3.07,0.01,94,93,92,92,91,91,91,90,89,90,90,90,3.49,3.02,3.38,3.21,2.91,3.01,3.01,2.93,2.88,3.01,3.18,3.07,3.49,94,37.1,1093,TRUE,G4.4,G4.5Southampton
G,513,Areola,4.5,4.5,West Ham,94,3.1,93,3.3,92,3.38,91,3.55,91,3.08,90,3.04,90,3.39,90,3.49,89,3.1,89,3.18,91,3.35,90,3,0.01,94,93,92,91,91,90,90,90,89,89,91,90,3.1,3.3,3.38,3.55,3.08,3.04,3.39,3.49,3.1,3.18,3.35,3,3.55,94,38.96,1090,TRUE,G4.5,G4.5West Ham
G,204,Johnstone,4.4,4.4,Wolves,93,2.93,92,3.08,91,3.34,91,3.44,90,3.09,91,3.2,89,3.19,88,3.03,88,3.4,88,3.26,89,2.99,88,2.81,0,93,92,91,91,90,91,89,88,88,88,89,88,2.93,3.08,3.34,3.44,3.09,3.2,3.19,3.03,3.4,3.26,2.99,2.81,3.44,93,37.76,1078,TRUE,G4.4,G4.5Wolves
G,536,Bentley,4,4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,G4,G4Wolves
G,15,Raya,5.6,5.5,Arsenal,94,3.77,93,3.53,92,3.61,92,3.48,92,4.26,92,3.79,92,3.77,91,3.77,92,4.26,91,3.92,91,4.22,90,3.79,0.25,94,93,92,92,92,92,92,91,92,91,91,90,3.77,3.53,3.61,3.48,4.26,3.79,3.77,3.77,4.26,3.92,4.22,3.79,4.26,94,46.17,1102,TRUE,G5.5,G5.5Arsenal
G,310,A.Becker,5.5,5.5,Liverpool,0,0,0,0,0,0,0,0,32,1.33,73,2.68,91,3.46,92,3.83,91,3.89,90,3.23,90,4.07,91,3.65,0.01,0,0,0,0,32,73,91,92,91,90,90,91,0,0,0,0,1.33,2.68,3.46,3.83,3.89,3.23,4.07,3.65,4.07,92,26.14,650,TRUE,G5.5,G5.5Liverpool
G,347,Ederson M.,5.5,5.5,Man City,92,3.88,90,4.31,89,3.58,90,3.55,87,3.39,86,3.07,86,3.95,86,3.63,84,3.49,85,3.33,86,3.94,85,3.73,0.05,92,90,89,90,87,86,86,86,84,85,86,85,3.88,4.31,3.58,3.55,3.39,3.07,3.95,3.63,3.49,3.33,3.94,3.73,4.31,92,43.85,1046,TRUE,G5.5,G5.5Man City
G,47,Martinez,5,5,Aston Villa,94,3.44,92,3.53,92,3.04,91,3,91,3.62,91,3.13,90,3.57,90,3.68,90,3.49,91,2.99,90,3.14,91,3.39,0.01,94,92,92,91,91,91,90,90,90,91,90,91,3.44,3.53,3.04,3,3.62,3.13,3.57,3.68,3.49,2.99,3.14,3.39,3.68,94,40.02,1093,TRUE,G5,G5Aston Villa
G,235,Pickford,4.8,4.8,Everton,94,3.45,92,3.5,92,3.36,91,3.13,91,3.37,92,3.01,91,3.51,92,2.96,91,2.89,91,3.03,90,2.93,89,3.47,0,94,92,92,91,91,92,91,92,91,91,90,89,3.45,3.5,3.36,3.13,3.37,3.01,3.51,2.96,2.89,3.03,2.93,3.47,3.51,94,38.61,1096,TRUE,G4.8,G5Everton
G,248,Leno,5,5,Fulham,94,3.43,93,3.63,93,3.61,93,3.45,92,3.74,92,3.07,91,3.43,91,3.16,91,3,90,3.71,91,3.06,90,3.42,0,94,93,93,93,92,92,91,91,91,90,91,90,3.43,3.63,3.61,3.45,3.74,3.07,3.43,3.16,3,3.71,3.06,3.42,3.74,94,40.71,1101,TRUE,G5,G5Fulham
G,383,Onana,5,5,Man Utd,94,3.55,93,3.45,92,3.18,92,3.73,92,3.45,91,3.61,91,2.98,91,3.6,90,2.93,90,3.34,90,3.35,90,3.2,0,94,93,92,92,92,91,91,91,90,90,90,90,3.55,3.45,3.18,3.73,3.45,3.61,2.98,3.6,2.93,3.34,3.35,3.2,3.73,94,40.37,1096,TRUE,G5,G5Man Utd
G,413,Pope,5,5,Newcastle,94,3.47,93,3.21,92,3.2,91,3.39,92,3.49,92,3.37,91,3.06,91,3.3,91,3.7,90,3.44,90,3.3,90,3.06,0,94,93,92,91,92,92,91,91,91,90,90,90,3.47,3.21,3.2,3.39,3.49,3.37,3.06,3.3,3.7,3.44,3.3,3.06,3.7,94,39.99,1097,TRUE,G5,G5Newcastle
G,508,Vicario,5,5,Spurs,94,3.65,93,3.55,92,3.39,92,3.83,90,3.04,90,3.56,90,3.24,91,3.24,90,3.54,91,3.08,90,3.46,91,3.68,0.01,94,93,92,92,90,90,90,91,90,91,90,91,3.65,3.55,3.39,3.83,3.04,3.56,3.24,3.24,3.54,3.08,3.46,3.68,3.83,94,41.26,1094,TRUE,G5,G5Spurs
M,17,Saka,10.1,10,Arsenal,88,5.72,85,5.12,83,5.03,81,4.65,77,5.68,77,5,77,5.68,77,4.71,74,5.88,76,4.64,75,6.17,76,4.76,0.96,88,85,83,81,77,77,77,77,74,76,75,76,5.72,5.12,5.03,4.65,5.68,5,5.68,4.71,5.88,4.64,6.17,4.76,6.17,88,63.04,946,TRUE,M10,M10Arsenal
M,503,Son,9.8,9.8,Spurs,23,1.75,60,3.59,84,5.91,83,6.8,83,3.71,82,5.76,82,5.14,82,5.37,81,5.94,82,4.81,83,5.03,81,6.52,0,23,60,84,83,83,82,82,82,81,82,83,81,1.75,3.59,5.91,6.8,3.71,5.76,5.14,5.37,5.94,4.81,5.03,6.52,6.8,84,60.33,906,TRUE,M9.8,M10Spurs
M,182,Palmer,10.8,10.8,Chelsea,87,4.63,84,6.15,81,5.27,79,4.58,77,5.8,78,6.04,77,6.08,76,4.69,75,6.19,76,5.38,77,5.95,73,5.45,0.16,87,84,81,79,77,78,77,76,75,76,77,73,4.63,6.15,5.27,4.58,5.8,6.04,6.08,4.69,6.19,5.38,5.95,5.45,6.19,87,66.21,940,TRUE,M10.8,M11Chelsea
M,328,M.Salah,12.7,12.6,Liverpool,89,6.83,86,4.59,82,6.82,81,6.7,79,6.69,78,4.75,78,5.39,80,6.07,79,6.55,80,5.19,80,7.55,81,5.82,0.21,89,86,82,81,79,78,78,80,79,80,80,81,6.83,4.59,6.82,6.7,6.69,4.75,5.39,6.07,6.55,5.19,7.55,5.82,7.55,89,72.95,973,TRUE,M12.6,M12.5Liverpool
M,309,Winks,4.5,4.5,Leicester,70,2.08,70,2.1,69,1.97,70,1.87,70,1.97,67,1.87,68,2.08,69,2.04,69,1.8,65,2.06,65,1.58,65,1.65,0.07,70,70,69,70,70,67,68,69,69,65,65,65,2.08,2.1,1.97,1.87,1.97,1.87,2.08,2.04,1.8,2.06,1.58,1.65,2.1,70,23.07,817,FALSE,M4.5,M4.5Leicester
M,442,Sangaré,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,23,0.69,49,1.76,57,1.56,56,1.7,54,1.78,53,1.7,49,1.59,46,1.52,0.01,0,0,0,0,23,49,57,56,54,53,49,46,0,0,0,0,0.69,1.76,1.56,1.7,1.78,1.7,1.59,1.52,1.78,57,12.3,387,FALSE,M4.4,M4.5Nott'm Forest
M,608,Dibling,4.6,4.6,Southampton,48,2.88,57,2.03,52,2.94,51,2.58,49,2.24,49,2.25,48,2.38,49,2.21,49,2.47,48,2.23,51,2.77,48,2.24,0.06,48,57,52,51,49,49,48,49,49,48,51,48,2.88,2.03,2.94,2.58,2.24,2.25,2.38,2.21,2.47,2.23,2.77,2.24,2.94,57,29.22,599,TRUE,M4.6,M4.5Southampton
M,54,Rogers,5.3,5.3,Aston Villa,81,3.48,75,3.89,73,3.07,72,2.73,70,3.7,70,2.87,69,3.78,69,4.3,69,3.19,69,2.75,69,3.01,71,3.61,0.85,81,75,73,72,70,70,69,69,69,69,69,71,3.48,3.89,3.07,2.73,3.7,2.87,3.78,4.3,3.19,2.75,3.01,3.61,4.3,81,40.38,857,TRUE,M5.3,M5.5Aston Villa
M,57,Tielemans,5.5,5.5,Aston Villa,85,3.1,78,3.33,76,2.69,74,2.46,74,3.21,71,2.61,70,3.14,71,3.49,71,2.76,70,2.39,69,2.56,70,2.96,0,85,78,76,74,74,71,70,71,71,70,69,70,3.1,3.33,2.69,2.46,3.21,2.61,3.14,3.49,2.76,2.39,2.56,2.96,3.49,85,34.7,879,TRUE,M5.5,M5.5Aston Villa
M,78,Semenyo,5.7,5.7,Bournemouth,85,3.35,82,3.38,81,3.12,79,3.61,78,3.93,77,3.7,77,3.72,74,3.66,73,3.9,75,3.2,74,3.79,75,3.22,0.46,85,82,81,79,78,77,77,74,73,75,74,75,3.35,3.38,3.12,3.61,3.93,3.7,3.72,3.66,3.9,3.2,3.79,3.22,3.93,85,42.58,930,TRUE,M5.7,M5.5Bournemouth
M,83,Tavernier,5.5,5.5,Bournemouth,77,3.14,75,3.18,73,2.88,73,3.42,71,3.61,70,3.47,71,3.51,72,3.54,71,3.77,68,3.02,71,3.68,71,3.11,0,77,75,73,73,71,70,71,72,71,68,71,71,3.14,3.18,2.88,3.42,3.61,3.47,3.51,3.54,3.77,3.02,3.68,3.11,3.77,77,40.33,863,TRUE,M5.5,M5.5Bournemouth
M,95,Jensen,5.3,5.3,Brentford,37,1.35,65,2.75,67,2.4,69,2.78,67,2.54,66,2.84,65,2.27,65,2.53,64,2.12,66,2.67,66,2.27,66,2.17,0,37,65,67,69,67,66,65,65,64,66,66,66,1.35,2.75,2.4,2.78,2.54,2.84,2.27,2.53,2.12,2.67,2.27,2.17,2.84,69,28.69,763,TRUE,M5.3,M5.5Brentford
M,106,Schade,5.3,5.3,Brentford,57,2.65,54,3.19,55,2.56,53,2.97,45,2.35,38,2.34,36,1.71,37,1.99,39,1.72,37,2.01,33,1.59,33,1.45,0,57,54,55,53,45,38,36,37,39,37,33,33,2.65,3.19,2.56,2.97,2.35,2.34,1.71,1.99,1.72,2.01,1.59,1.45,3.19,57,26.53,517,TRUE,M5.3,M5.5Brentford
M,135,Minteh,5.4,5.4,Brighton,54,2.68,38,2.41,38,1.68,37,1.72,36,1.96,37,2.55,34,1.74,37,2.12,36,2.12,35,1.91,37,2.26,34,1.78,0.01,54,38,38,37,36,37,34,37,36,35,37,34,2.68,2.41,1.68,1.72,1.96,2.55,1.74,2.12,2.12,1.91,2.26,1.78,2.68,54,24.93,453,TRUE,M5.4,M5.5Brighton
M,230,McNeil,5.7,5.7,Everton,88,3.7,84,3.54,82,3.57,80,3.17,79,3.61,80,2.95,79,3.75,80,2.89,80,2.49,80,3.22,77,2.33,77,3.37,0.03,88,84,82,80,79,80,79,80,80,80,77,77,3.7,3.54,3.57,3.17,3.61,2.95,3.75,2.89,2.49,3.22,2.33,3.37,3.75,88,38.59,966,TRUE,M5.7,M5.5Everton
M,240,Andreas,5.3,5.3,Fulham,78,3.81,76,3.4,74,3.9,72,3.22,70,4.01,68,2.83,69,3.48,71,2.83,66,2.52,68,4.08,66,2.69,66,3.48,0,78,76,74,72,70,68,69,71,66,68,66,66,3.81,3.4,3.9,3.22,4.01,2.83,3.48,2.83,2.52,4.08,2.69,3.48,4.08,78,40.25,844,TRUE,M5.3,M5.5Fulham
M,19,Smith Rowe,5.7,5.7,Fulham,76,3.7,74,3.39,72,3.81,70,3.11,69,3.86,68,2.83,68,3.4,69,2.75,66,2.52,64,3.82,65,2.65,65,3.39,0.06,76,74,72,70,69,68,68,69,66,64,65,65,3.7,3.39,3.81,3.11,3.86,2.83,3.4,2.75,2.52,3.82,2.65,3.39,3.86,76,39.23,826,TRUE,M5.7,M5.5Fulham
M,274,Hutchinson,5.3,5.3,Ipswich,81,3.58,79,3.04,75,3.47,75,2.61,74,3.02,72,2.69,72,3.04,71,3.1,72,2.85,68,2.8,70,2.12,71,2.72,0,81,79,75,75,74,72,72,71,72,68,70,71,3.58,3.04,3.47,2.61,3.02,2.69,3.04,3.1,2.85,2.8,2.12,2.72,3.58,81,35.04,880,TRUE,M5.3,M5.5Ipswich
M,298,Mavididi,5.3,5.3,Leicester,64,3.29,63,3.09,62,3.03,64,2.76,61,2.87,62,2.81,60,3.18,62,3.1,59,2.52,58,3.25,58,2.19,58,2.31,0.01,64,63,62,64,61,62,60,62,59,58,58,58,3.29,3.09,3.03,2.76,2.87,2.81,3.18,3.1,2.52,3.25,2.19,2.31,3.29,64,34.4,731,TRUE,M5.3,M5.5Leicester
M,434,Hudson-Odoi,5.4,5.4,Nott'm Forest,67,3.21,60,2.69,62,3.02,57,2.6,56,1.98,55,2.82,54,1.88,55,2.29,54,2.47,54,2.3,54,2.39,53,2.36,0,67,60,62,57,56,55,54,55,54,54,54,53,3.21,2.69,3.02,2.6,1.98,2.82,1.88,2.29,2.47,2.3,2.39,2.36,3.21,67,30.01,681,TRUE,M5.4,M5.5Nott'm Forest
M,612,Odobert,5.4,5.4,Spurs,0,0,16,0.84,31,1.79,42,2.72,39,1.63,40,2.33,42,2.23,43,2.31,40,2.41,41,2.03,43,2.23,40,2.6,0,0,16,31,42,39,40,42,43,40,41,43,40,0,0.84,1.79,2.72,1.63,2.33,2.23,2.31,2.41,2.03,2.23,2.6,2.72,43,23.12,417,TRUE,M5.4,M5.5Spurs
M,48,McGinn,5.2,5.2,Aston Villa,34,1.38,65,2.98,75,2.86,75,2.56,72,3.36,73,2.67,73,3.49,71,3.79,72,2.98,71,2.58,70,2.8,72,3.26,0,34,65,75,75,72,73,73,71,72,71,70,72,1.38,2.98,2.86,2.56,3.36,2.67,3.49,3.79,2.98,2.58,2.8,3.26,3.79,75,34.71,823,TRUE,M5.2,M5Aston Villa
M,314,Carvalho,4.8,4.8,Brentford,63,3.03,56,3.41,54,2.65,57,3.32,48,2.62,39,2.55,36,1.81,38,2.19,38,1.78,37,2.17,35,1.78,30,1.42,0.04,63,56,54,57,48,39,36,38,38,37,35,30,3.03,3.41,2.65,3.32,2.62,2.55,1.81,2.19,1.78,2.17,1.78,1.42,3.41,63,28.73,531,TRUE,M4.8,M5Brentford
